datetime,hora,temp_ar,umidade,radiacao,vento_vel,pressao,hora_num,mes
2024-10-21 02:00:00,02:00,18.5,94.0,50.78333333333333,5.3,922.5,2,10
2024-10-21 03:00:00,03:00,18.4,95.0,57.60000000000001,6.1,922.1,3,10
2024-10-21 04:00:00,04:00,18.3,97.0,64.41666666666667,6.1,921.8,4,10
2024-10-21 05:00:00,05:00,17.9,100.0,71.23333333333333,5.6,921.5,5,10
2024-10-21 06:00:00,06:00,17.8,99.0,78.05,4.5,921.6,6,10
2024-10-21 07:00:00,07:00,17.6,100.0,84.86666666666667,3.2,922.4,7,10
2024-10-21 08:00:00,08:00,18.1,100.0,91.68333333333334,2.9,922.8,8,10
2024-10-21 09:00:00,09:00,18.9,99.0,98.5,3.8,923.4,9,10
2024-10-21 10:00:00,10:00,21.5,81.0,841.0,4.8,923.9,10,10
2024-10-21 11:00:00,11:00,22.7,73.0,1689.5,4.9,924.3,11,10
2024-10-21 12:00:00,12:00,24.4,60.0,2150.7,6.4,924.5,12,10
2024-10-21 13:00:00,13:00,25.8,53.0,2471.0,5.1,924.3,13,10
2024-10-21 14:00:00,14:00,26.3,51.0,3516.7,4.2,923.7,14,10
2024-10-21 15:00:00,15:00,27.6,48.0,3432.3,5.1,922.8,15,10
2024-10-21 16:00:00,16:00,28.3,45.0,3357.9,4.1,922.2,16,10
2024-10-21 17:00:00,17:00,28.0,46.0,2683.1,3.4,921.7,17,10
2024-10-21 18:00:00,18:00,28.2,43.0,1778.7,2.7,921.4,18,10
2024-10-21 19:00:00,19:00,26.7,51.0,1093.9,2.8,921.7,19,10
2024-10-21 20:00:00,20:00,23.9,62.0,283.6,3.5,922.3,20,10
2024-10-21 21:00:00,21:00,21.8,74.0,19.1,2.8,922.9,21,10
2024-10-21 22:00:00,22:00,21.3,80.0,29.65,2.6,923.8,22,10
2024-10-21 23:00:00,23:00,20.3,85.0,40.2,4.5,924.9,23,10
2024-10-22 00:00:00,00:00,19.4,88.0,50.75,3.3,925.6,0,10
2024-10-22 01:00:00,01:00,19.0,90.0,61.3,2.3,925.9,1,10
2024-10-22 02:00:00,02:00,18.5,91.0,71.85,3.5,925.5,2,10
2024-10-22 03:00:00,03:00,18.4,93.0,82.4,2.5,925.0,3,10
2024-10-22 04:00:00,04:00,18.4,93.0,92.94999999999999,4.0,924.6,4,10
2024-10-22 05:00:00,05:00,18.1,95.0,103.5,2.8,924.3,5,10
2024-10-22 06:00:00,06:00,17.9,98.0,114.04999999999998,3.1,924.0,6,10
2024-10-22 07:00:00,07:00,17.6,98.0,124.6,1.4,924.3,7,10
2024-10-22 08:00:00,08:00,17.5,100.0,135.14999999999998,1.3,924.7,8,10
2024-10-22 09:00:00,09:00,18.1,100.0,145.7,1.5,925.0,9,10
2024-10-22 10:00:00,10:00,19.9,90.0,507.3,2.7,925.6,10,10
2024-10-22 11:00:00,11:00,21.6,77.0,1205.5,3.0,925.8,11,10
2024-10-22 12:00:00,12:00,23.7,69.0,2009.1,3.7,925.6,12,10
2024-10-22 13:00:00,13:00,23.8,64.0,2435.0,3.6,925.5,13,10
2024-10-22 14:00:00,14:00,26.1,52.0,2697.2,2.8,924.9,14,10
2024-10-22 15:00:00,15:00,26.4,53.0,2971.4,3.0,923.9,15,10
2024-10-22 16:00:00,16:00,28.3,50.0,2719.0,3.4,922.9,16,10
2024-10-22 17:00:00,17:00,27.4,50.0,2731.5,3.4,922.3,17,10
2024-10-22 18:00:00,18:00,27.9,45.0,2282.9,2.3,922.0,18,10
2024-10-22 19:00:00,19:00,25.3,55.0,1461.1,3.3,922.5,19,10
2024-10-22 20:00:00,20:00,22.9,66.0,460.9,2.6,923.2,20,10
2024-10-22 21:00:00,21:00,20.8,79.0,14.3,2.1,923.8,21,10
2024-10-22 22:00:00,22:00,19.5,86.0,20.166666666666668,2.7,924.5,22,10
2024-10-22 23:00:00,23:00,18.6,91.0,26.033333333333335,1.5,924.9,23,10
2024-10-23 00:00:00,00:00,18.4,94.0,31.900000000000002,1.0,925.0,0,10
2024-10-23 01:00:00,01:00,17.7,97.0,37.766666666666666,2.0,924.9,1,10
2024-10-23 02:00:00,02:00,17.8,97.0,43.63333333333334,0.8,924.7,2,10
2024-10-23 03:00:00,03:00,17.2,99.0,49.5,0.4,924.2,3,10
2024-10-23 04:00:00,04:00,16.9,100.0,55.366666666666674,1.0,923.4,4,10
2024-10-23 05:00:00,05:00,17.0,97.14285714285714,61.233333333333334,1.7,923.2,5,10
2024-10-23 06:00:00,06:00,16.7,94.28571428571429,67.10000000000001,1.6,923.0,6,10
2024-10-23 07:00:00,07:00,16.8,91.42857142857143,72.96666666666667,1.5,922.8,7,10
2024-10-23 08:00:00,08:00,17.5,88.57142857142857,78.83333333333333,1.6,923.1,8,10
2024-10-23 09:00:00,09:00,17.8,85.71428571428571,84.7,1.0,923.4,9,10
2024-10-23 10:00:00,10:00,19.4,82.85714285714286,677.2,1.6,923.8,10,10
2024-10-23 11:00:00,11:00,22.5,80.0,1776.7,2.1,924.0,11,10
2024-10-23 12:00:00,12:00,24.3,64.0,2375.3,3.6,924.0,12,10
2024-10-23 13:00:00,13:00,23.9,62.0,2108.5,2.6,924.0,13,10
2024-10-23 14:00:00,14:00,25.3,61.0,3067.7,2.3,923.4,14,10
2024-10-23 15:00:00,15:00,25.7,54.0,4087.6,2.4,922.6,15,10
2024-10-23 16:00:00,16:00,27.6,49.0,3229.3,2.4,921.7,16,10
2024-10-23 17:00:00,17:00,28.4,46.0,2659.8,2.4,921.2,17,10
2024-10-23 18:00:00,18:00,26.7,51.0,2032.9,2.1,921.0,18,10
2024-10-23 19:00:00,19:00,25.6,56.0,1309.0,2.5,920.8,19,10
2024-10-23 20:00:00,20:00,23.4,68.0,495.3,2.6,921.2,20,10
2024-10-23 21:00:00,21:00,22.1,76.0,16.9,2.8,921.8,21,10
2024-10-23 22:00:00,22:00,21.2,79.0,30.549999999999997,2.1,922.2,22,10
2024-10-23 23:00:00,23:00,20.3,85.0,44.199999999999996,2.6,923.0,23,10
2024-10-24 00:00:00,00:00,19.8,89.0,57.849999999999994,2.2,923.3,0,10
2024-10-24 01:00:00,01:00,19.2,91.0,71.5,2.5,923.1,1,10
2024-10-24 02:00:00,02:00,18.7,90.0,85.15,3.8,922.5,2,10
2024-10-24 03:00:00,03:00,18.6,94.0,98.79999999999998,3.0,921.9,3,10
2024-10-24 04:00:00,04:00,18.4,93.0,112.44999999999999,3.0,921.5,4,10
2024-10-24 05:00:00,05:00,17.9,96.0,126.1,3.9,921.2,5,10
2024-10-24 06:00:00,06:00,17.7,97.0,139.75,3.5,921.0,6,10
2024-10-24 07:00:00,07:00,17.5,98.0,153.4,3.5,921.1,7,10
2024-10-24 08:00:00,08:00,17.5,99.0,167.05,3.3,921.4,8,10
2024-10-24 09:00:00,09:00,18.2,97.0,180.7,3.9,922.1,9,10
2024-10-24 10:00:00,10:00,19.9,85.0,807.5,4.2,922.5,10,10
2024-10-24 11:00:00,11:00,21.9,72.0,1593.7,4.2,923.4,11,10
2024-10-24 12:00:00,12:00,23.5,65.0,2057.9,4.0,923.4,12,10
2024-10-24 13:00:00,13:00,25.5,59.0,2119.5,2.6,923.2,13,10
2024-10-24 14:00:00,14:00,25.0,61.0,2102.0,3.7,922.8,14,10
2024-10-24 15:00:00,15:00,25.9,58.0,1684.1,2.8,922.3,15,10
2024-10-24 16:00:00,16:00,27.1,51.0,2625.2,2.6,921.5,16,10
2024-10-24 17:00:00,17:00,26.1,55.0,1441.8,2.8,920.9,17,10
2024-10-24 18:00:00,18:00,26.7,55.0,1625.5,2.5,920.7,18,10
2024-10-24 19:00:00,19:00,24.9,63.0,1086.7,4.4,921.0,19,10
2024-10-24 20:00:00,20:00,23.3,67.0,453.4,4.1,921.4,20,10
2024-10-24 21:00:00,21:00,22.0,71.0,16.5,4.7,922.1,21,10
2024-10-24 22:00:00,22:00,20.6,81.0,34.74166666666667,3.9,922.4,22,10
2024-10-24 23:00:00,23:00,19.5,84.0,52.983333333333334,4.2,923.0,23,10
2024-10-25 00:00:00,00:00,19.3,87.0,71.225,4.7,923.6,0,10
2024-10-25 01:00:00,01:00,19.0,87.0,89.46666666666667,4.8,923.4,1,10
2024-10-25 02:00:00,02:00,18.8,90.0,107.70833333333333,4.8,922.8,2,10
2024-10-25 03:00:00,03:00,18.9,90.0,125.95,4.6,922.1,3,10
2024-10-25 04:00:00,04:00,18.5,91.0,144.19166666666666,4.5,921.8,4,10
2024-10-25 05:00:00,05:00,18.4,90.0,162.43333333333334,4.8,921.6,5,10
2024-10-25 06:00:00,06:00,17.8,93.0,180.675,3.8,921.5,6,10
2024-10-25 07:00:00,07:00,17.5,94.0,198.91666666666666,3.6,922.0,7,10
2024-10-25 08:00:00,08:00,17.4,96.0,217.15833333333333,3.6,922.6,8,10
2024-10-25 09:00:00,09:00,18.5,94.0,235.4,4.0,923.4,9,10
2024-10-25 10:00:00,10:00,21.1,78.0,979.4,3.3,924.1,10,10
2024-10-25 11:00:00,11:00,23.2,62.0,2146.0,4.5,924.6,11,10
2024-10-25 12:00:00,12:00,23.9,59.0,1982.2,4.2,924.5,12,10
2024-10-25 13:00:00,13:00,25.8,55.0,2342.8,4.2,924.3,13,10
2024-10-25 14:00:00,14:00,26.5,50.0,3487.9,3.7,923.8,14,10
2024-10-25 15:00:00,15:00,28.6,44.0,3879.5,3.2,922.8,15,10
2024-10-25 16:00:00,16:00,29.4,41.0,3569.6,4.7,922.1,16,10
2024-10-25 17:00:00,17:00,28.5,42.0,3012.5,3.6,921.4,17,10
2024-10-25 18:00:00,18:00,28.6,41.0,2204.8,4.2,921.2,18,10
2024-10-25 19:00:00,19:00,27.6,45.0,1363.7,4.1,921.4,19,10
2024-10-25 20:00:00,20:00,25.6,53.0,533.2,3.1,921.8,20,10
2024-10-25 21:00:00,21:00,23.1,65.0,17.0,4.1,922.5,21,10
2024-10-25 22:00:00,22:00,21.2,74.0,30.46666666666667,4.7,923.0,22,10
2024-10-25 23:00:00,23:00,20.0,81.0,43.93333333333334,4.9,923.5,23,10
2024-10-26 00:00:00,00:00,19.0,86.0,57.4,3.9,924.1,0,10
2024-10-26 01:00:00,01:00,18.3,91.0,70.86666666666667,3.9,923.8,1,10
2024-10-26 02:00:00,02:00,17.8,95.0,84.33333333333333,3.4,923.6,2,10
2024-10-26 03:00:00,03:00,17.4,96.0,97.8,2.8,922.9,3,10
2024-10-26 04:00:00,04:00,17.5,97.0,111.26666666666667,2.6,922.6,4,10
2024-10-26 05:00:00,05:00,17.5,96.0,124.73333333333333,3.0,922.2,5,10
2024-10-26 06:00:00,06:00,17.7,95.0,138.2,4.4,922.3,6,10
2024-10-26 07:00:00,07:00,17.8,94.0,151.66666666666666,3.8,922.9,7,10
2024-10-26 08:00:00,08:00,18.0,91.0,165.13333333333333,4.7,923.5,8,10
2024-10-26 09:00:00,09:00,18.6,87.0,178.6,3.2,924.1,9,10
2024-10-26 10:00:00,10:00,19.9,81.0,841.0,4.8,924.6,10,10
2024-10-26 11:00:00,11:00,23.1,67.0,2216.1,5.1,925.0,11,10
2024-10-26 12:00:00,12:00,24.5,60.0,2915.7,4.9,925.1,12,10
2024-10-26 13:00:00,13:00,26.7,53.0,3498.2,4.4,924.6,13,10
2024-10-26 14:00:00,14:00,28.1,47.0,3953.8,4.8,923.8,14,10
2024-10-26 15:00:00,15:00,30.4,41.0,3979.4,4.5,922.8,15,10
2024-10-26 16:00:00,16:00,31.2,36.0,3634.0,4.8,921.9,16,10
2024-10-26 17:00:00,17:00,30.9,36.0,3072.1,3.2,921.3,17,10
2024-10-26 18:00:00,18:00,30.6,33.0,2180.4,4.2,920.9,18,10
2024-10-26 19:00:00,19:00,29.3,37.0,1382.5,4.4,920.9,19,10
2024-10-26 20:00:00,20:00,26.3,59.0,545.4,4.3,921.2,20,10
2024-10-26 21:00:00,21:00,23.6,71.0,18.1,3.6,922.3,21,10
2024-10-26 22:00:00,22:00,21.8,80.0,35.150000000000006,3.7,923.2,22,10
2024-10-26 23:00:00,23:00,20.7,87.0,52.2,6.2,923.5,23,10
2024-10-27 00:00:00,00:00,20.2,89.0,69.25,5.4,923.7,0,10
2024-10-27 01:00:00,01:00,19.4,92.0,86.30000000000001,4.4,923.5,1,10
2024-10-27 02:00:00,02:00,18.9,89.0,103.35,4.4,923.2,2,10
2024-10-27 03:00:00,03:00,18.7,91.0,120.4,4.0,922.4,3,10
2024-10-27 04:00:00,04:00,18.2,94.0,137.45000000000002,3.4,922.2,4,10
2024-10-27 05:00:00,05:00,18.2,95.0,154.5,3.9,922.3,5,10
2024-10-27 06:00:00,06:00,18.8,89.0,171.54999999999998,3.5,922.4,6,10
2024-10-27 07:00:00,07:00,18.7,90.0,188.6,3.5,922.7,7,10
2024-10-27 08:00:00,08:00,18.8,89.0,205.65,2.1,923.2,8,10
2024-10-27 09:00:00,09:00,20.3,84.0,222.7,4.3,923.9,9,10
2024-10-27 10:00:00,10:00,21.2,83.0,595.6,3.5,924.8,10,10
2024-10-27 11:00:00,11:00,22.2,78.0,1037.4,4.3,925.6,11,10
2024-10-27 12:00:00,12:00,26.2,62.0,2213.4,4.3,925.5,12,10
2024-10-27 13:00:00,13:00,27.2,55.0,3316.7,5.1,925.0,13,10
2024-10-27 14:00:00,14:00,28.2,56.0,3588.9,4.6,924.4,14,10
2024-10-27 15:00:00,15:00,28.7,54.0,3180.4,3.4,923.7,15,10
2024-10-27 16:00:00,16:00,29.0,56.0,2867.1,3.6,922.9,16,10
2024-10-27 17:00:00,17:00,28.2,54.0,2712.4,4.9,922.3,17,10
2024-10-27 18:00:00,18:00,29.4,56.0,1893.0,3.7,922.0,18,10
2024-10-27 19:00:00,19:00,27.0,66.0,1423.0,4.6,922.4,19,10
2024-10-27 20:00:00,20:00,24.9,75.0,452.0,4.1,922.8,20,10
2024-10-27 21:00:00,21:00,22.9,86.0,21.6,3.5,923.6,21,10
2024-10-27 22:00:00,22:00,22.2,88.0,32.63333333333333,3.5,924.0,22,10
2024-10-27 23:00:00,23:00,21.7,87.0,43.66666666666667,5.0,924.4,23,10
2024-10-28 00:00:00,00:00,21.3,88.0,54.7,3.9,924.9,0,10
2024-10-28 01:00:00,01:00,21.2,88.0,65.73333333333333,4.4,924.6,1,10
2024-10-28 02:00:00,02:00,20.9,90.0,76.76666666666668,4.3,924.1,2,10
2024-10-28 03:00:00,03:00,20.6,92.0,87.80000000000001,4.1,923.7,3,10
2024-10-28 04:00:00,04:00,20.4,92.0,98.83333333333334,3.5,923.3,4,10
2024-10-28 05:00:00,05:00,19.7,94.0,109.86666666666667,4.7,922.7,5,10
2024-10-28 06:00:00,06:00,19.5,94.0,120.9,4.2,922.9,6,10
2024-10-28 07:00:00,07:00,19.4,94.0,131.93333333333334,4.4,923.2,7,10
2024-10-28 08:00:00,08:00,19.4,94.0,142.96666666666667,3.0,923.7,8,10
2024-10-28 09:00:00,09:00,19.9,92.0,154.0,3.2,923.9,9,10
2024-10-28 10:00:00,10:00,21.3,83.0,590.2,4.5,924.5,10,10
2024-10-28 11:00:00,11:00,22.4,75.0,1219.0,3.7,925.4,11,10
2024-10-28 12:00:00,12:00,24.1,63.0,1550.4,3.8,925.3,12,10
2024-10-28 13:00:00,13:00,25.7,53.0,2496.5,5.8,925.0,13,10
2024-10-28 14:00:00,14:00,26.2,56.0,1903.6,2.8,924.3,14,10
2024-10-28 15:00:00,15:00,27.4,54.0,3023.7,3.8,923.4,15,10
2024-10-28 16:00:00,16:00,28.1,46.0,3689.2,4.8,922.1,16,10
2024-10-28 17:00:00,17:00,28.1,47.0,3097.2,3.7,921.4,17,10
2024-10-28 18:00:00,18:00,27.7,47.0,2350.2,2.8,921.2,18,10
2024-10-28 19:00:00,19:00,26.3,53.0,1458.4,3.1,921.2,19,10
2024-10-28 20:00:00,20:00,23.6,68.0,524.3,3.7,921.8,20,10
2024-10-28 21:00:00,21:00,21.7,75.0,20.1,1.6,922.6,21,10
2024-10-28 22:00:00,22:00,20.5,84.0,43.21666666666667,1.8,923.2,22,10
2024-10-28 23:00:00,23:00,20.2,88.0,66.33333333333333,0.6,923.7,23,10
2024-10-29 00:00:00,00:00,19.6,93.0,89.44999999999999,1.4,924.1,0,10
2024-10-29 01:00:00,01:00,19.1,92.0,112.56666666666666,2.6,924.0,1,10
2024-10-29 02:00:00,02:00,18.3,93.0,135.6833333333333,2.5,923.6,2,10
2024-10-29 03:00:00,03:00,18.4,95.0,158.79999999999998,3.4,923.2,3,10
2024-10-29 04:00:00,04:00,18.1,96.0,181.91666666666663,2.6,922.6,4,10
2024-10-29 05:00:00,05:00,18.1,98.0,205.0333333333333,2.6,922.1,5,10
2024-10-29 06:00:00,06:00,18.0,97.0,228.14999999999998,1.3,922.0,6,10
2024-10-29 07:00:00,07:00,18.5,98.0,251.26666666666662,1.3,922.5,7,10
2024-10-29 08:00:00,08:00,18.0,98.0,274.3833333333333,1.4,922.8,8,10
2024-10-29 09:00:00,09:00,19.6,92.0,297.5,2.2,923.4,9,10
2024-10-29 10:00:00,10:00,20.0,87.0,537.2,3.3,924.2,10,10
2024-10-29 11:00:00,11:00,23.3,64.0,1553.5,3.7,924.5,11,10
2024-10-29 12:00:00,12:00,24.5,56.0,2330.8,3.2,924.3,12,10
2024-10-29 13:00:00,13:00,26.2,53.0,2690.6,3.5,923.9,13,10
2024-10-29 14:00:00,14:00,26.4,51.0,2675.3,3.3,923.3,14,10
2024-10-29 15:00:00,15:00,26.5,48.0,3225.3,3.1,922.4,15,10
2024-10-29 16:00:00,16:00,28.3,39.0,3716.6,3.1,921.4,16,10
2024-10-29 17:00:00,17:00,28.5,39.0,3248.4,4.0,920.4,17,10
2024-10-29 18:00:00,18:00,27.1,51.0,2308.4,3.0,920.0,18,10
2024-10-29 19:00:00,19:00,25.9,53.0,1275.7,2.5,920.2,19,10
2024-10-29 20:00:00,20:00,24.4,59.0,537.1,2.6,920.5,20,10
2024-10-29 21:00:00,21:00,22.4,71.0,21.1,2.6,921.1,21,10
2024-10-29 22:00:00,22:00,20.7,79.0,45.516666666666666,2.0,921.8,22,10
2024-10-29 23:00:00,23:00,19.7,83.0,69.93333333333334,1.9,922.6,23,10
2024-10-30 00:00:00,00:00,18.7,87.0,94.35,1.6,923.1,0,10
2024-10-30 01:00:00,01:00,18.1,92.0,118.76666666666668,2.9,923.0,1,10
2024-10-30 02:00:00,02:00,18.2,94.0,143.18333333333334,3.2,922.6,2,10
2024-10-30 03:00:00,03:00,18.0,90.0,167.6,4.4,922.1,3,10
2024-10-30 04:00:00,04:00,18.1,92.0,192.01666666666665,3.0,921.7,4,10
2024-10-30 05:00:00,05:00,17.8,92.0,216.43333333333334,4.0,921.3,5,10
2024-10-30 06:00:00,06:00,17.8,93.0,240.85,3.7,921.5,6,10
2024-10-30 07:00:00,07:00,17.7,94.0,265.26666666666665,3.5,921.7,7,10
2024-10-30 08:00:00,08:00,17.5,96.0,289.68333333333334,1.9,922.3,8,10
2024-10-30 09:00:00,09:00,18.8,90.0,314.1,3.5,922.6,9,10
2024-10-30 10:00:00,10:00,21.2,75.0,1190.6,3.1,923.1,10,10
2024-10-30 11:00:00,11:00,23.7,61.0,2160.2,3.6,923.3,11,10
2024-10-30 12:00:00,12:00,25.3,53.0,2900.0,4.3,922.9,12,10
2024-10-30 13:00:00,13:00,27.4,43.0,3502.8,4.1,922.3,13,10
2024-10-30 14:00:00,14:00,29.2,35.0,3962.8,2.5,921.6,14,10
2024-10-30 15:00:00,15:00,30.3,32.0,3979.8,2.4,920.6,15,10
2024-10-30 16:00:00,16:00,29.8,34.0,3402.4,3.3,919.8,16,10
2024-10-30 17:00:00,17:00,30.7,33.0,2977.5,3.7,918.9,17,10
2024-10-30 18:00:00,18:00,29.2,36.0,2275.1,2.9,918.7,18,10
2024-10-30 19:00:00,19:00,27.8,43.0,1299.5,2.9,918.8,19,10
2024-10-30 20:00:00,20:00,25.2,57.0,540.8,4.4,919.3,20,10
2024-10-30 21:00:00,21:00,22.6,69.0,23.2,4.8,920.1,21,10
2024-10-30 22:00:00,22:00,21.0,76.0,38.38333333333333,4.6,921.1,22,10
2024-10-30 23:00:00,23:00,20.0,81.0,53.56666666666666,4.7,921.9,23,10
2024-10-31 00:00:00,00:00,19.4,81.0,68.75,5.2,922.4,0,10
2024-10-31 01:00:00,01:00,18.7,83.0,83.93333333333334,4.9,922.5,1,10
2024-10-31 02:00:00,02:00,18.1,90.0,99.11666666666667,4.4,922.1,2,10
2024-10-31 03:00:00,03:00,17.8,93.0,114.3,5.3,921.6,3,10
2024-10-31 04:00:00,04:00,18.0,93.0,129.48333333333332,5.3,921.4,4,10
2024-10-31 05:00:00,05:00,18.0,92.0,144.66666666666666,4.1,921.3,5,10
2024-10-31 06:00:00,06:00,17.9,92.0,159.85,3.7,921.2,6,10
2024-10-31 07:00:00,07:00,17.9,96.0,175.03333333333333,3.7,921.7,7,10
2024-10-31 08:00:00,08:00,18.1,97.0,190.21666666666667,3.8,922.2,8,10
2024-10-31 09:00:00,09:00,18.8,94.0,205.4,4.4,922.4,9,10
2024-10-31 10:00:00,10:00,20.7,82.0,757.1,4.4,923.0,10,10
2024-10-31 11:00:00,11:00,22.6,72.0,1601.7,5.2,923.4,11,10
2024-10-31 12:00:00,12:00,25.5,63.0,2687.6,4.5,923.2,12,10
2024-10-31 13:00:00,13:00,27.8,55.0,3002.6,4.2,922.8,13,10
2024-10-31 14:00:00,14:00,28.0,52.0,3110.9,3.3,922.2,14,10
2024-10-31 15:00:00,15:00,29.5,46.0,3930.7,3.0,921.4,15,10
2024-10-31 16:00:00,16:00,30.1,45.0,3757.7,3.5,920.4,16,10
2024-10-31 17:00:00,17:00,30.1,43.0,2260.2,3.7,919.5,17,10
2024-10-31 18:00:00,18:00,28.3,48.0,1239.9,4.4,919.3,18,10
2024-10-31 19:00:00,19:00,27.8,50.0,1084.2,3.6,919.2,19,10
2024-10-31 20:00:00,20:00,25.6,62.0,363.4,4.4,919.6,20,10
2024-10-31 21:00:00,21:00,23.5,71.0,24.4,3.3,920.5,21,10
2024-10-31 22:00:00,22:00,21.7,81.0,41.45,4.7,921.1,22,10
2024-10-31 23:00:00,23:00,20.9,85.0,58.5,4.4,922.2,23,10
2024-11-01 00:00:00,00:00,20.3,86.0,75.55,3.7,922.8,0,11
2024-11-01 01:00:00,01:00,19.8,86.0,92.6,2.5,922.9,1,11
2024-11-01 02:00:00,02:00,18.8,90.0,109.65,4.4,922.4,2,11
2024-11-01 03:00:00,03:00,19.0,87.0,126.69999999999999,4.0,922.0,3,11
2024-11-01 04:00:00,04:00,18.8,88.0,143.75,3.1,921.6,4,11
2024-11-01 05:00:00,05:00,19.0,87.0,160.8,4.2,921.3,5,11
2024-11-01 06:00:00,06:00,18.6,90.0,177.85,3.2,921.4,6,11
2024-11-01 07:00:00,07:00,18.2,94.0,194.9,3.5,921.3,7,11
2024-11-01 08:00:00,08:00,18.0,94.0,211.95000000000002,3.8,921.6,8,11
2024-11-01 09:00:00,09:00,18.9,93.0,229.0,3.1,922.1,9,11
2024-11-01 10:00:00,10:00,20.1,86.0,510.3,3.8,923.0,10,11
2024-11-01 11:00:00,11:00,22.4,69.0,1455.6,5.5,923.6,11,11
2024-11-01 12:00:00,12:00,25.0,59.0,2578.3,5.1,923.7,12,11
2024-11-01 13:00:00,13:00,25.8,56.0,3294.3,3.7,923.7,13,11
2024-11-01 14:00:00,14:00,26.3,57.0,3303.7,2.8,923.2,14,11
2024-11-01 15:00:00,15:00,27.7,49.0,3661.9,4.6,922.3,15,11
2024-11-01 16:00:00,16:00,28.6,47.0,3568.8,3.0,921.3,16,11
2024-11-01 17:00:00,17:00,28.5,47.0,2900.6,3.1,920.7,17,11
2024-11-01 18:00:00,18:00,27.7,48.0,2260.5,2.9,920.5,18,11
2024-11-01 19:00:00,19:00,26.9,52.0,1502.2,2.7,920.6,19,11
2024-11-01 20:00:00,20:00,24.5,63.0,567.4,2.8,921.2,20,11
2024-11-01 21:00:00,21:00,22.0,76.0,12.3,2.6,921.7,21,11
2024-11-01 22:00:00,22:00,20.6,82.0,20.175,2.1,922.4,22,11
2024-11-01 23:00:00,23:00,19.6,87.0,28.05,2.0,923.0,23,11
2024-11-02 00:00:00,00:00,20.0,87.0,35.925,2.5,923.4,0,11
2024-11-02 01:00:00,01:00,20.3,84.0,43.8,2.8,923.5,1,11
2024-11-02 02:00:00,02:00,19.7,91.0,51.675,2.5,923.1,2,11
2024-11-02 03:00:00,03:00,19.5,93.0,59.55,0.9,922.6,3,11
2024-11-02 04:00:00,04:00,19.1,98.0,67.425,0.8,921.9,4,11
2024-11-02 05:00:00,05:00,19.3,100.0,75.3,2.2,921.4,5,11
2024-11-02 06:00:00,06:00,19.5,97.0,83.175,2.7,921.3,6,11
2024-11-02 07:00:00,07:00,19.5,94.0,91.05,3.5,921.6,7,11
2024-11-02 08:00:00,08:00,19.6,91.0,98.925,2.9,921.9,8,11
2024-11-02 09:00:00,09:00,19.1,88.0,106.8,4.3,922.3,9,11
2024-11-02 10:00:00,10:00,19.6,85.0,522.6,4.9,923.2,10,11
2024-11-02 11:00:00,11:00,21.0,82.0,1438.2,4.6,923.5,11,11
2024-11-02 12:00:00,12:00,22.4,73.0,1500.0,4.2,923.8,12,11
2024-11-02 13:00:00,13:00,25.0,59.0,2677.8,4.4,923.5,13,11
2024-11-02 14:00:00,14:00,25.6,55.0,3372.2,3.8,923.1,14,11
2024-11-02 15:00:00,15:00,27.1,51.0,3739.5,3.1,922.3,15,11
2024-11-02 16:00:00,16:00,27.5,45.0,3523.5,2.8,921.4,16,11
2024-11-02 17:00:00,17:00,27.6,47.0,3057.8,3.0,920.8,17,11
2024-11-02 18:00:00,18:00,27.6,46.0,2373.4,3.6,920.4,18,11
2024-11-02 19:00:00,19:00,26.0,49.0,1537.5,3.4,920.7,19,11
2024-11-02 20:00:00,20:00,23.7,62.0,660.6,3.5,921.1,20,11
2024-11-02 21:00:00,21:00,21.7,73.0,19.4,2.4,921.8,21,11
2024-11-02 22:00:00,22:00,20.6,81.0,36.375,2.7,922.5,22,11
2024-11-02 23:00:00,23:00,19.7,88.0,53.349999999999994,2.7,923.0,23,11
2024-11-03 00:00:00,00:00,19.0,89.0,70.32499999999999,4.4,923.2,0,11
2024-11-03 01:00:00,01:00,18.3,91.0,87.29999999999998,3.6,923.1,1,11
2024-11-03 02:00:00,02:00,18.6,93.0,104.27499999999998,4.2,922.9,2,11
2024-11-03 03:00:00,03:00,18.8,93.0,121.24999999999997,4.9,922.1,3,11
2024-11-03 04:00:00,04:00,18.4,93.0,138.225,4.0,921.8,4,11
2024-11-03 05:00:00,05:00,18.0,94.0,155.2,3.7,921.3,5,11
2024-11-03 06:00:00,06:00,17.7,97.0,172.17499999999998,4.0,921.3,6,11
2024-11-03 07:00:00,07:00,18.1,95.0,189.14999999999998,3.8,921.6,7,11
2024-11-03 08:00:00,08:00,17.8,95.0,206.12499999999997,3.7,921.9,8,11
2024-11-03 09:00:00,09:00,18.7,93.0,223.1,4.2,922.3,9,11
2024-11-03 10:00:00,10:00,20.5,77.0,1130.6,5.8,922.9,10,11
2024-11-03 11:00:00,11:00,23.0,63.0,2096.3,5.4,923.3,11,11
2024-11-03 12:00:00,12:00,23.9,60.0,2454.4,4.9,923.3,12,11
2024-11-03 13:00:00,13:00,25.1,54.0,2651.9,5.8,923.1,13,11
2024-11-03 14:00:00,14:00,25.9,53.0,3242.3,3.7,922.6,14,11
2024-11-03 15:00:00,15:00,27.7,46.0,3391.8,5.1,921.4,15,11
2024-11-03 16:00:00,16:00,28.0,43.0,3667.2,4.2,920.4,16,11
2024-11-03 17:00:00,17:00,28.5,43.0,2957.4,3.9,919.7,17,11
